TEAM_ID,TEAM_NAME,SEASON,Conference,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS
1610612741,Chicago Bulls,2011-12,East,6,2,4,0.3333333333333333,240.0,34.0,80.66666666666667,0.4214876033057851,4.333333333333333,12.666666666666666,0.34210526315789475,12.0,18.5,0.6486486486486487,11.5,35.333333333333336,46.833333333333336,22.5,14.333333333333334,5.166666666666667,6.666666666666667,20.5,84.33333333333333,-1.6666666666666667
1610612742,Dallas Mavericks,2011-12,West,4,0,4,0.0,240.0,31.5,78.0,0.40384615384615385,8.0,21.5,0.37209302325581395,22.25,26.75,0.8317757009345794,10.5,30.0,40.5,15.5,14.5,8.0,3.5,20.75,93.25,-6.5
1610612743,Denver Nuggets,2011-12,West,7,3,4,0.42857142857142855,240.0,38.42857142857143,89.28571428571429,0.4304,5.285714285714286,19.0,0.2781954887218045,14.571428571428571,20.285714285714285,0.7183098591549296,15.428571428571429,32.285714285714285,47.714285714285715,20.857142857142858,11.142857142857142,7.0,6.857142857142857,21.0,96.71428571428571,0.42857142857142855
1610612754,Indiana Pacers,2011-12,East,11,6,5,0.5454545454545454,242.27272727272728,33.72727272727273,79.45454545454545,0.4244851258581236,5.7272727272727275,17.90909090909091,0.3197969543147208,17.727272727272727,23.0,0.7707509881422925,12.363636363636363,31.636363636363637,44.0,16.272727272727273,15.090909090909092,6.909090909090909,5.454545454545454,22.0,90.9090909090909,1.3636363636363635
1610612746,Los Angeles Clippers,2011-12,West,11,4,7,0.36363636363636365,242.27272727272728,34.45454545454545,75.27272727272727,0.4577294685990338,6.181818181818182,16.363636363636363,0.37777777777777777,15.818181818181818,23.727272727272727,0.6666666666666666,8.727272727272727,28.09090909090909,36.81818181818182,17.272727272727273,14.727272727272727,9.454545454545455,6.545454545454546,24.09090909090909,90.9090909090909,-4.636363636363637
1610612747,Los Angeles Lakers,2011-12,West,12,5,7,0.4166666666666667,240.0,35.166666666666664,83.16666666666667,0.4228456913827655,5.25,17.25,0.30434782608695654,18.416666666666668,23.666666666666668,0.778169014084507,14.166666666666666,30.666666666666668,44.833333333333336,18.833333333333332,12.5,5.75,7.75,19.666666666666668,94.0,-4.166666666666667
1610612763,Memphis Grizzlies,2011-12,West,7,3,4,0.42857142857142855,243.57142857142858,32.57142857142857,76.28571428571429,0.42696629213483145,3.4285714285714284,11.857142857142858,0.2891566265060241,22.857142857142858,30.714285714285715,0.7441860465116279,13.428571428571429,29.285714285714285,42.714285714285715,16.285714285714285,15.428571428571429,7.142857142857143,4.857142857142857,23.285714285714285,91.42857142857143,0.7142857142857143
1610612748,Miami Heat,2011-12,East,23,16,7,0.6956521739130435,242.17391304347825,34.95652173913044,76.04347826086956,0.45969125214408235,6.826086956521739,19.652173913043477,0.3473451327433628,20.608695652173914,27.695652173913043,0.7441130298273155,10.173913043478262,30.26086956521739,40.43478260869565,17.47826086956522,13.0,7.304347826086956,4.956521739130435,20.565217391304348,97.34782608695652,7.086956521739131
1610612752,New York Knicks,2011-12,East,5,1,4,0.2,240.0,30.6,73.4,0.41689373297002724,5.0,18.2,0.27472527472527475,16.6,21.8,0.7614678899082569,12.4,28.0,40.4,12.6,18.4,6.0,2.2,24.2,82.8,-14.0
1610612760,Oklahoma City Thunder,2011-12,West,20,13,7,0.65,240.0,37.2,79.95,0.4652908067542214,6.8,19.15,0.35509138381201044,20.05,24.45,0.820040899795501,9.3,30.45,39.75,18.0,11.55,8.65,6.85,22.4,101.25,4.0
1610612753,Orlando Magic,2011-12,East,5,1,4,0.2,245.0,31.0,77.8,0.39845758354755784,8.4,24.6,0.34146341463414637,13.4,19.0,0.7052631578947368,9.8,28.6,38.4,17.2,14.0,6.0,4.4,19.0,83.8,-10.8
1610612755,Philadelphia 76ers,2011-12,East,13,7,6,0.5384615384615384,240.0,32.07692307692308,78.07692307692308,0.41083743842364534,4.0,13.153846153846153,0.30409356725146197,17.53846153846154,24.384615384615383,0.7192429022082019,10.76923076923077,31.0,41.76923076923077,18.153846153846153,11.538461538461538,7.615384615384615,5.3076923076923075,18.692307692307693,85.6923076923077,-1.2307692307692308
1610612759,San Antonio Spurs,2011-12,West,14,10,4,0.7142857142857143,240.0,37.92857142857143,78.85714285714286,0.48097826086956524,9.428571428571429,22.642857142857142,0.416403785488959,16.714285714285715,22.857142857142858,0.73125,8.642857142857142,32.0,40.642857142857146,22.857142857142858,14.285714285714286,6.5,4.642857142857143,20.357142857142858,102.0,5.928571428571429
1610612762,Utah Jazz,2011-12,West,4,0,4,0.0,240.0,32.75,85.75,0.3819241982507289,2.25,11.25,0.2,18.5,26.25,0.7047619047619048,16.0,32.5,48.5,16.75,13.5,6.5,6.75,20.25,86.25,-16.0
1610612737,Atlanta Hawks,2012-13,East,6,2,4,0.3333333333333333,240.0,32.666666666666664,77.33333333333333,0.4224137931034483,6.166666666666667,18.666666666666668,0.33035714285714285,17.833333333333332,26.166666666666668,0.6815286624203821,8.333333333333334,30.0,38.333333333333336,19.166666666666668,12.166666666666666,7.333333333333333,3.8333333333333335,24.166666666666668,89.33333333333333,-5.166666666666667
1610612738,Boston Celtics,2012-13,East,6,2,4,0.3333333333333333,244.16666666666666,28.5,69.0,0.41304347826086957,6.833333333333333,20.666666666666668,0.33064516129032256,18.5,21.5,0.8604651162790697,5.166666666666667,33.833333333333336,39.0,16.833333333333332,17.333333333333332,5.5,3.0,18.833333333333332,82.33333333333333,-5.333333333333333
1610612751,Brooklyn Nets,2012-13,East,7,3,4,0.42857142857142855,250.71428571428572,37.0,83.71428571428571,0.44197952218430037,6.142857142857143,19.428571428571427,0.3161764705882353,19.285714285714285,25.428571428571427,0.7584269662921348,11.714285714285714,30.428571428571427,42.142857142857146,19.857142857142858,11.571428571428571,6.285714285714286,5.571428571428571,19.857142857142858,99.42857142857143,2.0
1610612741,Chicago Bulls,2012-13,East,12,5,7,0.4166666666666667,246.25,35.0,79.91666666666667,0.43795620437956206,5.416666666666667,17.0,0.31862745098039214,16.5,22.916666666666668,0.72,11.75,29.0,40.75,19.5,14.25,6.416666666666667,4.583333333333333,22.416666666666668,91.91666666666667,-6.666666666666667
1610612743,Denver Nuggets,2012-13,West,6,2,4,0.3333333333333333,240.0,37.166666666666664,84.83333333333333,0.4381139489194499,7.0,22.5,0.3111111111111111,21.666666666666668,29.666666666666668,0.7303370786516854,11.833333333333334,26.833333333333332,38.666666666666664,21.166666666666668,14.5,9.0,2.8333333333333335,23.166666666666668,103.0,-4.166666666666667
1610612744,Golden State Warriors,2012-13,West,12,6,6,0.5,246.25,39.0,84.41666666666667,0.46199407699901285,8.666666666666666,22.333333333333332,0.3880597014925373,16.0,21.75,0.735632183908046,11.5,34.583333333333336,46.083333333333336,21.666666666666668,16.5,6.416666666666667,4.916666666666667,23.75,102.66666666666667,0.16666666666666666
1610612745,Houston Rockets,2012-13,West,6,2,4,0.3333333333333333,240.0,34.333333333333336,81.0,0.42386831275720166,11.666666666666666,33.666666666666664,0.3465346534653465,19.666666666666668,27.666666666666668,0.7108433734939759,10.833333333333334,32.666666666666664,43.5,18.0,15.833333333333334,5.833333333333333,5.5,23.166666666666668,100.0,-5.833333333333333
1610612754,Indiana Pacers,2012-13,East,19,11,8,0.5789473684210527,241.31578947368422,32.21052631578947,74.36842105263158,0.43312101910828027,6.2631578947368425,19.157894736842106,0.3269230769230769,21.105263157894736,28.526315789473685,0.7398523985239852,12.736842105263158,32.89473684210526,45.63157894736842,17.473684210526315,16.42105263157895,5.421052631578948,4.473684210526316,22.42105263157895,91.78947368421052,0.15789473684210525
1610612746,Los Angeles Clippers,2012-13,West,6,2,4,0.3333333333333333,240.0,35.166666666666664,75.33333333333333,0.4668141592920354,5.833333333333333,19.166666666666668,0.30434782608695654,18.5,23.666666666666668,0.7816901408450704,8.833333333333334,28.333333333333332,37.166666666666664,18.0,13.333333333333334,5.166666666666667,5.666666666666667,27.833333333333332,94.66666666666667,-5.5
1610612747,Los Angeles Lakers,2012-13,West,4,0,4,0.0,240.0,34.5,78.0,0.4423076923076923,5.0,18.5,0.2702702702702703,11.25,18.5,0.6081081081081081,8.5,31.5,40.0,18.5,16.5,5.75,5.25,17.5,85.25,-18.75
1610612763,Memphis Grizzlies,2012-13,West,15,8,7,0.5333333333333333,245.0,34.06666666666667,81.53333333333333,0.4178250204415372,4.8,14.8,0.32432432432432434,21.733333333333334,29.066666666666666,0.7477064220183486,11.733333333333333,30.0,41.733333333333334,19.333333333333332,10.733333333333333,7.266666666666667,4.6,22.133333333333333,94.66666666666667,0.6
1610612748,Miami Heat,2012-13,East,23,16,7,0.6956521739130435,242.17391304347825,35.82608695652174,76.6086956521739,0.4676503972758229,7.695652173913044,20.217391304347824,0.38064516129032255,17.782608695652176,23.217391304347824,0.7659176029962547,9.695652173913043,28.391304347826086,38.08695652173913,20.565217391304348,13.08695652173913,8.304347826086957,5.434782608695652,22.17391304347826,97.1304347826087,6.434782608695652
1610612749,Milwaukee Bucks,2012-13,East,4,0,4,0.0,240.0,33.25,76.75,0.43322475570032576,6.0,23.0,0.2608695652173913,12.75,20.25,0.6296296296296297,8.75,26.0,34.75,19.75,16.25,10.0,2.5,19.75,85.25,-14.75
1610612752,New York Knicks,2012-13,East,12,6,6,0.5,242.08333333333334,33.25,81.0,0.4104938271604938,8.0,23.333333333333332,0.34285714285714286,14.083333333333334,18.0,0.7824074074074074,10.666666666666666,28.833333333333332,39.5,15.083333333333334,11.583333333333334,8.833333333333334,4.25,23.75,88.58333333333333,2.6666666666666665
1610612760,Oklahoma City Thunder,2012-13,West,11,5,6,0.45454545454545453,242.27272727272728,34.81818181818182,81.63636363636364,0.4265033407572383,8.636363636363637,24.727272727272727,0.3492647058823529,20.181818181818183,24.09090909090909,0.8377358490566038,9.818181818181818,33.09090909090909,42.90909090909091,18.09090909090909,13.636363636363637,6.0,7.0,24.90909090909091,98.45454545454545,1.3636363636363635
1610612759,San Antonio Spurs,2012-13,West,21,15,6,0.7142857142857143,247.14285714285714,38.04761904761905,82.19047619047619,0.46292004634994205,7.857142857142857,20.80952380952381,0.37757437070938216,16.38095238095238,21.476190476190474,0.7627494456762749,9.714285714285714,32.857142857142854,42.57142857142857,21.857142857142858,12.857142857142858,7.857142857142857,5.0476190476190474,19.095238095238095,100.33333333333333,7.0
1610612737,Atlanta Hawks,2013-14,East,7,3,4,0.42857142857142855,240.0,30.285714285714285,78.71428571428571,0.38475499092558985,11.285714285714286,32.857142857142854,0.34347826086956523,20.571428571428573,24.857142857142858,0.8275862068965517,9.142857142857142,30.142857142857142,39.285714285714285,16.857142857142858,13.571428571428571,6.571428571428571,4.571428571428571,20.857142857142858,92.42857142857143,-1.0
1610612751,Brooklyn Nets,2013-14,East,12,5,7,0.4166666666666667,240.0,34.75,75.08333333333333,0.462819089900111,7.75,22.666666666666668,0.34191176470588236,18.25,24.75,0.7373737373737373,10.0,27.833333333333332,37.833333333333336,18.333333333333332,12.25,6.916666666666667,2.8333333333333335,22.333333333333332,95.5,-1.3333333333333333
1610612766,Charlotte Bobcats,2013-14,East,4,0,4,0.0,240.0,33.75,75.25,0.4485049833887043,7.75,21.25,0.36470588235294116,16.75,23.5,0.7127659574468085,8.25,31.5,39.75,19.75,15.0,4.25,4.5,20.25,92.0,-9.75
1610612741,Chicago Bulls,2013-14,East,5,1,4,0.2,245.0,33.2,78.6,0.4223918575063613,6.4,19.2,0.3333333333333333,17.2,22.8,0.7543859649122807,12.2,29.6,41.8,20.2,13.2,5.0,4.4,22.0,90.0,-4.6
1610612742,Dallas Mavericks,2013-14,West,7,3,4,0.42857142857142855,240.0,39.142857142857146,86.71428571428571,0.4514003294892916,8.428571428571429,22.428571428571427,0.37579617834394907,14.428571428571429,18.857142857142858,0.7651515151515151,11.714285714285714,29.0,40.714285714285715,19.142857142857142,11.428571428571429,6.571428571428571,4.142857142857143,20.285714285714285,101.14285714285714,-2.0
1610612744,Golden State Warriors,2013-14,West,7,3,4,0.42857142857142855,240.0,38.285714285714285,83.14285714285714,0.46048109965635736,9.571428571428571,26.285714285714285,0.3641304347826087,20.285714285714285,27.857142857142858,0.7282051282051282,13.142857142857142,29.571428571428573,42.714285714285715,24.428571428571427,17.285714285714285,7.0,4.571428571428571,25.285714285714285,106.42857142857143,-4.428571428571429
1610612745,Houston Rockets,2013-14,West,6,2,4,0.3333333333333333,252.5,40.833333333333336,91.66666666666667,0.44545454545454544,8.166666666666666,25.666666666666668,0.3181818181818182,22.166666666666668,29.833333333333332,0.7430167597765364,16.666666666666668,32.5,49.166666666666664,18.333333333333332,13.833333333333334,6.0,5.0,26.0,112.0,0.3333333333333333
1610612754,Indiana Pacers,2013-14,East,19,10,9,0.5263157894736842,240.0,33.63157894736842,74.52631578947368,0.451271186440678,7.315789473684211,19.263157894736842,0.3797814207650273,17.0,23.36842105263158,0.7274774774774775,8.210526315789474,31.263157894736842,39.473684210526315,18.789473684210527,13.578947368421053,7.052631578947368,4.2105263157894735,20.736842105263158,91.57894736842105,-1.0
1610612746,Los Angeles Clippers,2013-14,West,13,6,7,0.46153846153846156,240.0,39.38461538461539,85.38461538461539,0.46126126126126127,9.153846153846153,25.76923076923077,0.35522388059701493,20.846153846153847,28.53846153846154,0.7304582210242587,11.384615384615385,28.384615384615383,39.76923076923077,23.846153846153847,12.615384615384615,9.384615384615385,4.384615384615385,24.307692307692307,108.76923076923077,2.0
1610612763,Memphis Grizzlies,2013-14,West,7,3,4,0.42857142857142855,254.28571428571428,36.714285714285715,88.14285714285714,0.4165316045380875,4.428571428571429,15.285714285714286,0.2897196261682243,18.857142857142858,25.857142857142858,0.7292817679558011,12.857142857142858,29.857142857142858,42.714285714285715,21.714285714285715,11.142857142857142,9.0,2.4285714285714284,20.857142857142858,96.71428571428571,-5.428571428571429
1610612748,Miami Heat,2013-14,East,20,13,7,0.65,240.0,35.4,72.15,0.49064449064449067,9.3,23.5,0.39574468085106385,17.15,22.0,0.7795454545454545,5.95,28.05,34.0,18.25,12.15,7.35,3.85,20.7,97.25,1.75
1610612760,Oklahoma City Thunder,2013-14,West,19,10,9,0.5263157894736842,246.57894736842104,36.578947368421055,81.36842105263158,0.44954721862871927,7.526315789473684,23.31578947368421,0.3227990970654628,21.789473684210527,26.57894736842105,0.8198019801980198,11.157894736842104,34.05263157894737,45.21052631578947,19.263157894736842,15.105263157894736,6.315789473684211,6.2105263157894735,23.0,102.47368421052632,-1.0526315789473684
1610612757,Portland Trail Blazers,2013-14,West,11,5,6,0.45454545454545453,246.8181818181818,38.36363636363637,87.72727272727273,0.43730569948186526,7.909090909090909,22.818181818181817,0.3466135458167331,19.636363636363637,24.636363636363637,0.7970479704797048,11.727272727272727,32.45454545454545,44.18181818181818,17.545454545454547,13.818181818181818,5.909090909090909,6.0,22.545454545454547,104.27272727272727,-6.2727272727272725
1610612759,San Antonio Spurs,2013-14,West,23,16,7,0.6956521739130435,241.08695652173913,39.73913043478261,80.91304347826087,0.4911337990327781,8.826086956521738,21.565217391304348,0.4092741935483871,18.043478260869566,23.52173913043478,0.767097966728281,9.434782608695652,32.608695652173914,42.04347826086956,22.217391304347824,12.565217391304348,8.130434782608695,3.4782608695652173,19.82608695652174,106.34782608695652,9.304347826086957
1610612761,Toronto Raptors,2013-14,East,7,3,4,0.42857142857142855,240.0,32.714285714285715,74.14285714285714,0.441233140655106,6.571428571428571,21.0,0.3129251700680272,24.142857142857142,29.0,0.8325123152709359,10.142857142857142,31.571428571428573,41.714285714285715,17.714285714285715,15.285714285714286,5.571428571428571,3.0,25.857142857142858,96.14285714285714,-1.5714285714285714
1610612764,Washington Wizards,2013-14,East,11,6,5,0.5454545454545454,242.27272727272728,34.45454545454545,79.72727272727273,0.4321550741163056,5.636363636363637,16.818181818181817,0.33513513513513515,15.818181818181818,22.727272727272727,0.696,11.727272727272727,33.18181818181818,44.90909090909091,19.545454545454547,12.818181818181818,7.454545454545454,5.636363636363637,22.272727272727273,90.36363636363636,0.9090909090909091
1610612737,Atlanta Hawks,2014-15,East,16,8,8,0.5,243.125,36.875,85.5625,0.43097151205259315,9.0625,28.625,0.3165938864628821,15.1875,19.4375,0.7813504823151125,9.8125,33.875,43.6875,23.8125,12.6875,8.5,4.9375,19.6875,98.0,-0.1875
1610612738,Boston Celtics,2014-15,East,4,0,4,0.0,240.0,34.75,82.75,0.4199395770392749,5.5,21.5,0.2558139534883721,19.75,25.5,0.7745098039215687,10.0,30.75,40.75,20.0,13.5,5.25,3.75,26.75,94.75,-9.25
1610612751,Brooklyn Nets,2014-15,East,6,2,4,0.3333333333333333,244.16666666666666,36.166666666666664,83.16666666666667,0.4348697394789579,8.5,24.0,0.3541666666666667,15.5,20.833333333333332,0.744,9.5,35.0,44.5,21.666666666666668,14.333333333333334,7.5,3.3333333333333335,19.0,96.33333333333333,-5.5
1610612741,Chicago Bulls,2014-15,East,12,6,6,0.5,244.16666666666666,35.083333333333336,83.75,0.41890547263681593,9.166666666666666,24.583333333333332,0.3728813559322034,16.666666666666668,21.5,0.7751937984496124,11.666666666666666,33.75,45.416666666666664,22.166666666666668,14.0,7.166666666666667,6.583333333333333,18.833333333333332,96.0,3.4166666666666665
1610612739,Cleveland Cavaliers,2014-15,East,20,14,6,0.7,243.75,34.7,82.7,0.4195888754534462,9.75,28.7,0.3397212543554007,19.85,26.9,0.7379182156133829,12.25,34.85,47.1,18.0,12.95,6.3,6.35,20.9,99.0,4.0
1610612742,Dallas Mavericks,2014-15,West,5,1,4,0.2,240.0,41.6,92.0,0.45217391304347826,7.6,24.4,0.3114754098360656,19.2,25.2,0.7619047619047619,13.6,33.8,47.4,21.2,14.2,7.0,4.6,27.2,110.0,-4.2
1610612744,Golden State Warriors,2014-15,West,21,16,5,0.7619047619047619,243.57142857142858,38.19047619047619,84.23809523809524,0.45336348219332956,11.428571428571429,30.523809523809526,0.374414976599064,15.476190476190476,22.142857142857142,0.6989247311827957,11.571428571428571,34.04761904761905,45.61904761904762,24.523809523809526,14.619047619047619,8.0,5.761904761904762,22.428571428571427,103.28571428571429,7.809523809523809
1610612745,Houston Rockets,2014-15,West,17,9,8,0.5294117647058824,240.0,37.35294117647059,83.3529411764706,0.4481298517995766,9.470588235294118,27.529411764705884,0.344017094017094,24.0,36.705882352941174,0.6538461538461539,10.882352941176471,34.8235294117647,45.705882352941174,21.88235294117647,15.470588235294118,8.352941176470589,5.470588235294118,23.41176470588235,108.17647058823529,-2.4705882352941178
1610612746,Los Angeles Clippers,2014-15,West,14,7,7,0.5,241.78571428571428,39.5,84.78571428571429,0.4658803706823926,8.357142857142858,25.428571428571427,0.32865168539325845,20.428571428571427,30.642857142857142,0.6666666666666666,9.642857142857142,35.0,44.642857142857146,22.5,13.142857142857142,8.571428571428571,5.857142857142857,24.785714285714285,107.78571428571429,1.3571428571428572
1610612763,Memphis Grizzlies,2014-15,West,11,6,5,0.5454545454545454,240.0,35.72727272727273,84.0909090909091,0.42486486486486486,4.363636363636363,14.0,0.3116883116883117,18.90909090909091,22.727272727272727,0.832,10.545454545454545,32.90909090909091,43.45454545454545,20.363636363636363,11.0,8.636363636363637,4.090909090909091,19.363636363636363,94.72727272727273,-1.2727272727272727
1610612749,Milwaukee Bucks,2014-15,East,6,2,4,0.3333333333333333,248.33333333333334,34.166666666666664,88.16666666666667,0.387523629489603,5.5,18.166666666666668,0.30275229357798167,14.666666666666666,20.833333333333332,0.704,12.166666666666666,31.5,43.666666666666664,20.333333333333332,13.166666666666666,10.833333333333334,6.666666666666667,21.166666666666668,88.5,-12.333333333333334
1610612740,New Orleans Pelicans,2014-15,West,4,0,4,0.0,246.25,38.0,84.25,0.45103857566765576,6.75,21.25,0.3176470588235294,18.0,22.25,0.8089887640449438,10.75,31.25,42.0,23.25,13.5,7.5,5.75,23.75,100.75,-8.0
1610612757,Portland Trail Blazers,2014-15,West,5,1,4,0.2,240.0,33.4,83.6,0.39952153110047844,9.2,26.2,0.3511450381679389,17.8,21.6,0.8240740740740741,10.0,34.2,44.2,16.6,11.6,3.4,5.2,20.6,93.8,-6.8
1610612759,San Antonio Spurs,2014-15,West,7,3,4,0.42857142857142855,243.57142857142858,38.285714285714285,85.28571428571429,0.4489112227805695,9.571428571428571,26.142857142857142,0.366120218579235,17.285714285714285,25.428571428571427,0.6797752808988764,11.714285714285714,34.714285714285715,46.42857142857143,24.142857142857142,12.142857142857142,6.142857142857143,4.714285714285714,24.857142857142858,103.42857142857143,0.42857142857142855
1610612761,Toronto Raptors,2014-15,East,4,0,4,0.0,246.25,36.75,88.25,0.4164305949008499,7.5,25.0,0.3,15.25,21.25,0.7176470588235294,8.75,29.75,38.5,19.5,12.0,7.5,2.25,25.0,96.25,-14.0
1610612764,Washington Wizards,2014-15,East,10,6,4,0.6,242.5,37.3,84.5,0.4414201183431953,9.4,23.3,0.4034334763948498,17.1,23.7,0.7215189873417721,11.6,35.6,47.2,23.1,14.5,7.1,5.3,20.0,101.1,3.9
1610612737,Atlanta Hawks,2015-16,East,10,4,6,0.4,242.5,36.6,84.8,0.43160377358490565,10.6,31.8,0.3333333333333333,16.3,20.5,0.7951219512195122,8.9,35.4,44.3,22.6,14.4,7.5,7.6,20.2,100.1,-1.0
1610612738,Boston Celtics,2015-16,East,6,2,4,0.3333333333333333,244.16666666666666,34.333333333333336,89.5,0.38361266294227186,8.666666666666666,31.5,0.2751322751322751,16.5,21.0,0.7857142857142857,10.666666666666666,35.333333333333336,46.0,21.0,14.666666666666666,6.333333333333333,6.5,22.0,93.83333333333333,-6.666666666666667
1610612766,Charlotte Hornets,2015-16,East,7,3,4,0.42857142857142855,240.0,31.857142857142858,80.42857142857143,0.3960923623445826,5.714285714285714,18.571428571428573,0.3076923076923077,20.857142857142858,24.857142857142858,0.8390804597701149,7.142857142857143,29.714285714285715,36.857142857142854,13.571428571428571,9.428571428571429,5.714285714285714,3.2857142857142856,17.428571428571427,90.28571428571429,-8.857142857142858
1610612739,Cleveland Cavaliers,2015-16,East,21,16,5,0.7619047619047619,240.0,38.333333333333336,81.76190476190476,0.46884100174723353,12.285714285714286,30.238095238095237,0.4062992125984252,15.80952380952381,21.80952380952381,0.7248908296943232,10.714285714285714,32.57142857142857,43.285714285714285,21.238095238095237,12.476190476190476,7.761904761904762,4.238095238095238,19.61904761904762,104.76190476190476,8.619047619047619
1610612742,Dallas Mavericks,2015-16,West,5,1,4,0.2,240.0,35.4,81.2,0.43596059113300495,6.2,21.4,0.2897196261682243,16.8,24.2,0.6942148760330579,9.2,25.8,35.0,20.6,11.8,6.0,2.4,24.0,93.8,-18.2
1610612765,Detroit Pistons,2015-16,East,4,0,4,0.0,240.0,36.0,75.25,0.47840531561461797,8.75,23.25,0.3763440860215054,14.25,22.0,0.6477272727272727,7.0,30.75,37.75,21.75,10.5,5.25,3.25,19.0,95.0,-8.5
1610612744,Golden State Warriors,2015-16,West,24,15,9,0.625,241.04166666666666,38.916666666666664,85.625,0.4545012165450122,12.75,32.416666666666664,0.39331619537275064,17.125,23.291666666666668,0.7352415026833632,10.5,32.708333333333336,43.208333333333336,24.291666666666668,14.0,7.958333333333333,5.458333333333333,21.958333333333332,107.70833333333333,4.375
1610612745,Houston Rockets,2015-16,West,5,1,4,0.2,240.0,33.0,85.6,0.3855140186915888,7.6,28.4,0.2676056338028169,17.6,27.4,0.6423357664233577,14.4,33.0,47.4,18.0,19.0,8.4,4.2,25.6,91.2,-18.8
1610612754,Indiana Pacers,2015-16,East,7,3,4,0.42857142857142855,240.0,33.0,74.85714285714286,0.44083969465648853,8.142857142857142,21.285714285714285,0.3825503355704698,19.571428571428573,23.857142857142858,0.8203592814371258,9.142857142857142,30.142857142857142,39.285714285714285,18.142857142857142,14.428571428571429,7.571428571428571,5.571428571428571,22.285714285714285,93.71428571428571,1.4285714285714286
1610612746,Los Angeles Clippers,2015-16,West,6,2,4,0.3333333333333333,240.0,37.166666666666664,85.0,0.4372549019607843,5.666666666666667,19.5,0.2905982905982906,18.333333333333332,29.333333333333332,0.625,11.333333333333334,34.833333333333336,46.166666666666664,18.166666666666668,9.666666666666666,8.5,4.666666666666667,20.5,98.33333333333333,1.0
1610612763,Memphis Grizzlies,2015-16,West,4,0,4,0.0,240.0,32.0,81.25,0.39384615384615385,4.75,16.0,0.296875,12.25,17.5,0.7,13.75,27.25,41.0,16.5,15.5,7.75,4.0,21.5,81.0,-22.0
1610612748,Miami Heat,2015-16,East,14,7,7,0.5,245.35714285714286,36.857142857142854,80.5,0.45785270629991126,6.857142857142857,19.142857142857142,0.3582089552238806,16.285714285714285,21.285714285714285,0.7651006711409396,9.071428571428571,35.142857142857146,44.214285714285715,16.357142857142858,13.142857142857142,5.428571428571429,5.928571428571429,21.214285714285715,96.85714285714286,3.142857142857143
1610612760,Oklahoma City Thunder,2015-16,West,18,11,7,0.6111111111111112,240.0,38.22222222222222,84.5,0.4523339907955293,8.277777777777779,24.88888888888889,0.3325892857142857,21.666666666666668,27.555555555555557,0.7862903225806451,12.5,34.44444444444444,46.94444444444444,20.5,13.88888888888889,7.722222222222222,5.388888888888889,20.333333333333332,106.38888888888889,5.277777777777778
1610612757,Portland Trail Blazers,2015-16,West,11,5,6,0.45454545454545453,242.27272727272728,37.09090909090909,89.0909090909091,0.4163265306122449,11.909090909090908,31.272727272727273,0.3808139534883721,18.90909090909091,25.545454545454547,0.7402135231316725,12.909090909090908,34.72727272727273,47.63636363636363,21.545454545454547,13.090909090909092,6.181818181818182,3.909090909090909,23.454545454545453,105.0,-2.5454545454545454
1610612759,San Antonio Spurs,2015-16,West,10,6,4,0.6,240.0,38.7,82.5,0.4690909090909091,8.2,19.1,0.4293193717277487,16.4,20.5,0.8,7.9,31.6,39.5,21.3,11.6,9.1,7.0,18.2,102.0,9.1
1610612761,Toronto Raptors,2015-16,East,20,10,10,0.5,243.75,34.25,81.4,0.42076167076167076,6.85,22.95,0.2984749455337691,18.05,24.5,0.736734693877551,10.8,29.55,40.35,15.7,13.0,7.5,3.65,21.85,93.4,-4.25
1610612737,Atlanta Hawks,2016-17,East,6,2,4,0.3333333333333333,240.0,37.5,84.5,0.4437869822485207,8.333333333333334,27.333333333333332,0.3048780487804878,22.166666666666668,29.0,0.764367816091954,11.333333333333334,33.0,44.333333333333336,22.333333333333332,16.0,6.0,3.3333333333333335,21.333333333333332,105.5,-1.1666666666666667
1610612738,Boston Celtics,2016-17,East,18,9,9,0.5,241.38888888888889,38.388888888888886,84.05555555555556,0.456708526107072,12.722222222222221,34.44444444444444,0.36935483870967745,15.722222222222221,20.333333333333332,0.773224043715847,9.444444444444445,28.5,37.94444444444444,26.944444444444443,13.444444444444445,7.722222222222222,4.111111111111111,20.77777777777778,105.22222222222223,-2.888888888888889
1610612741,Chicago Bulls,2016-17,East,6,2,4,0.3333333333333333,240.0,36.333333333333336,82.5,0.4404040404040404,7.0,23.5,0.2978723404255319,16.833333333333332,19.833333333333332,0.8487394957983193,12.5,34.166666666666664,46.666666666666664,20.0,15.333333333333334,7.166666666666667,5.166666666666667,18.333333333333332,96.5,-6.833333333333333
1610612739,Cleveland Cavaliers,2016-17,East,18,13,5,0.7222222222222222,240.0,40.94444444444444,83.05555555555556,0.49297658862876254,14.222222222222221,33.888888888888886,0.419672131147541,20.11111111111111,26.22222222222222,0.7669491525423728,9.222222222222221,32.94444444444444,42.166666666666664,22.055555555555557,13.055555555555555,7.388888888888889,4.666666666666667,18.77777777777778,116.22222222222223,7.944444444444445
